,id,pm2.5
0,id0,[30.54762881]
1,id1,[18.939098]
2,id2,[55.44535751]
3,id3,[31.7021993]
4,id4,[23.35377015]
5,id5,[33.21098783]
6,id6,[31.10672198]
7,id7,[45.14578859]
8,id8,[18.23785621]
9,id9,[31.97597328]
10,id10,[27.9809511]
11,id11,[10.4573341]
12,id12,[33.53632683]
13,id13,[52.70411246]
14,id14,[22.33283169]
15,id15,[22.81935982]
16,id16,[33.19059309]
17,id17,[63.31449625]
18,id18,[-1.54040748]
19,id19,[20.1927273]
20,id20,[37.8772814]
21,id21,[61.70487651]
22,id22,[11.18293232]
23,id23,[19.16244097]
24,id24,[19.51967261]
25,id25,[29.64093388]
26,id26,[17.84640379]
27,id27,[89.61153627]
28,id28,[16.77959683]
29,id29,[58.59548384]
30,id30,[28.10824506]
31,id31,[23.692419]
32,id32,[8.90721459]
33,id33,[53.11810342]
34,id34,[46.13861485]
35,id35,[34.0639409]
36,id36,[36.95736606]
37,id37,[50.99770197]
38,id38,[40.14873013]
39,id39,[48.84784202]
40,id40,[12.81594276]
41,id41,[35.83205804]
42,id42,[29.56468018]
43,id43,[50.60878908]
44,id44,[19.34725625]
45,id45,[30.48448507]
46,id46,[22.615753]
47,id47,[15.91998662]
48,id48,[27.96544143]
49,id49,[13.94059268]
50,id50,[39.28563131]
51,id51,[10.18138588]
52,id52,[61.51859692]
53,id53,[44.08866677]
54,id54,[11.47812939]
55,id55,[54.00910157]
56,id56,[29.15295666]
57,id57,[26.4425293]
58,id58,[54.58064455]
59,id59,[16.27065677]
60,id60,[17.0801139]
61,id61,[48.61129583]
62,id62,[15.82599179]
63,id63,[53.84480339]
64,id64,[29.14177182]
65,id65,[27.45122605]
66,id66,[46.67518971]
67,id67,[-4.21390204]
68,id68,[63.95410373]
69,id69,[35.40494852]
70,id70,[5.21872115]
71,id71,[25.31050719]
72,id72,[52.97091955]
73,id73,[16.46842444]
74,id74,[18.04543676]
75,id75,[32.52973177]
76,id76,[44.64389247]
77,id77,[41.85988754]
78,id78,[47.10773826]
79,id79,[28.02814715]
80,id80,[22.11055635]
81,id81,[34.32486416]
82,id82,[30.66528033]
83,id83,[47.77807387]
84,id84,[13.76243166]
85,id85,[34.57117019]
86,id86,[29.85413682]
87,id87,[33.54593464]
88,id88,[20.25358126]
89,id89,[32.53687637]
90,id90,[23.2137902]
91,id91,[25.26633731]
92,id92,[12.62465573]
93,id93,[39.14236671]
94,id94,[17.15803833]
95,id95,[14.22420111]
96,id96,[26.89492561]
97,id97,[12.3878682]
98,id98,[30.994687]
99,id99,[22.28192471]
100,id100,[21.58082358]
101,id101,[55.21407052]
102,id102,[3.41470539]
103,id103,[22.02745272]
104,id104,[36.24898527]
105,id105,[16.53132365]
106,id106,[22.79377462]
107,id107,[26.33910806]
108,id108,[18.76447515]
109,id109,[49.28438035]
110,id110,[22.64708145]
111,id111,[22.8832464]
112,id112,[24.14450877]
113,id113,[30.00872123]
114,id114,[15.46336183]
115,id115,[27.21019176]
116,id116,[18.9895283]
117,id117,[15.36134481]
118,id118,[52.81084474]
119,id119,[27.91861382]
120,id120,[43.34401987]
121,id121,[15.6182]
122,id122,[21.29374769]
123,id123,[29.32323514]
124,id124,[21.21957296]
125,id125,[26.45294661]
126,id126,[14.10030233]
127,id127,[25.96580834]
128,id128,[45.2511043]
129,id129,[55.89562788]
130,id130,[25.46652135]
131,id131,[44.26511003]
132,id132,[40.54990625]
133,id133,[19.08843952]
134,id134,[9.60091672]
135,id135,[22.16329666]
136,id136,[25.35686738]
137,id137,[36.3186967]
138,id138,[28.02003486]
139,id139,[7.62664714]
140,id140,[22.24066627]
141,id141,[22.87995253]
142,id142,[18.21018347]
143,id143,[30.83315451]
144,id144,[11.99643173]
145,id145,[35.93660059]
146,id146,[7.03127357]
147,id147,[48.61340034]
148,id148,[14.98469106]
149,id149,[41.77292603]
150,id150,[16.663269]
151,id151,[25.6655072]
152,id152,[29.16777604]
153,id153,[12.34697233]
154,id154,[24.91454786]
155,id155,[53.71486454]
156,id156,[17.00314405]
157,id157,[24.34887908]
158,id158,[48.25628047]
159,id159,[27.64723532]
160,id160,[42.71166219]
161,id161,[8.53184588]
162,id162,[13.76891445]
163,id163,[19.23900596]
164,id164,[59.12190797]
165,id165,[22.03445274]
166,id166,[-0.2884447]
167,id167,[13.40434517]
168,id168,[55.28248322]
169,id169,[20.22613456]
170,id170,[55.4350115]
171,id171,[38.50384335]
172,id172,[40.7665642]
173,id173,[15.57440582]
174,id174,[57.67561386]
175,id175,[27.31446971]
176,id176,[36.66597111]
177,id177,[26.49001009]
178,id178,[15.49005297]
179,id179,[33.97295553]
180,id180,[11.58150072]
181,id181,[15.52328429]
182,id182,[31.2572626]
183,id183,[22.43530887]
184,id184,[17.33388693]
185,id185,[19.03378765]
186,id186,[28.26788719]
187,id187,[56.41906503]
188,id188,[21.39260088]
189,id189,[80.75799396]
190,id190,[39.83943661]
191,id191,[18.9247599]
192,id192,[36.58544988]
193,id193,[-1.77957159]
194,id194,[35.89751575]
195,id195,[10.21589065]
196,id196,[36.59833852]
197,id197,[20.78781715]
198,id198,[28.90330816]
199,id199,[53.68468677]
200,id200,[29.20709088]
201,id201,[21.48060364]
202,id202,[59.09569014]
203,id203,[22.81397015]
204,id204,[19.01858203]
205,id205,[9.52608651]
206,id206,[20.34668626]
207,id207,[14.42209251]
208,id208,[46.12222074]
209,id209,[21.99477398]
210,id210,[24.4492681]
211,id211,[23.06639026]
212,id212,[19.09963733]
213,id213,[41.22062216]
214,id214,[26.69094655]
215,id215,[21.92049618]
216,id216,[80.83602457]
217,id217,[14.16252547]
218,id218,[20.54037016]
219,id219,[44.88155445]
220,id220,[12.98012945]
221,id221,[18.95024919]
222,id222,[119.41794017]
223,id223,[20.81814465]
224,id224,[25.96133265]
225,id225,[54.82098329]
226,id226,[15.29741977]
227,id227,[26.79865518]
228,id228,[21.65830497]
229,id229,[11.69907788]
230,id230,[23.15384297]
231,id231,[18.05036825]
232,id232,[44.50552701]
233,id233,[43.60856955]
234,id234,[18.07795242]
235,id235,[60.73592392]
236,id236,[78.36100259]
237,id237,[46.21747004]
238,id238,[7.92025465]
239,id239,[11.36979788]
